usage_id,customer_id,product_module,usage_date,active_users,errors,minutes_used
4365,71,UserManagement,2025-03-12,19,1,168
4366,12,Dashboard,2025-07-15,24,1,287
4367,44,Dashboard,2025-02-14,4,1,226
4368,77,Alerts,2025-07-19,23,2,25
4369,79,Alerts,2025-03-21,30,2,239
4370,62,Analytics,2025-06-08,25,0,15
4371,91,Reporting,2025-04-30,42,0,161
4372,4,Analytics,2025-03-16,28,0,239
4373,56,Dashboard,2025-06-11,5,5,88
4374,84,Analytics,2025-06-21,39,0,225
4375,22,Dashboard,2025-03-16,19,4,217
4376,78,Reporting,2025-04-21,23,0,18
4377,56,UserManagement,2025-06-03,33,5,77
4378,21,Dashboard,2025-05-18,36,3,110
4379,7,UserManagement,2025-06-20,31,5,190
4380,13,Alerts,2025-04-27,3,0,42
4381,43,Analytics,2025-05-08,31,2,197
4382,27,Analytics,2025-04-17,5,1,268
4383,25,UserManagement,2025-06-06,23,0,196
4384,53,Alerts,2025-03-12,22,5,23
4385,90,Alerts,2025-05-29,13,4,46
4386,71,Alerts,2025-07-28,20,4,201
4387,93,Dashboard,2025-07-22,33,3,111
4388,94,Alerts,2025-07-26,11,4,12
4389,70,UserManagement,2025-03-19,1,2,44
4390,34,UserManagement,2025-07-05,7,1,235
4391,85,Reporting,2025-03-25,10,0,127
4392,37,Analytics,2025-04-21,48,1,56
4393,39,Analytics,2025-03-29,46,0,226
4394,31,Reporting,2025-07-21,36,0,264
4395,13,UserManagement,2025-06-21,18,3,58
4396,7,UserManagement,2025-05-20,4,3,171
4397,51,UserManagement,2025-05-15,2,3,226
4398,74,Analytics,2025-07-25,33,1,37
4399,71,Alerts,2025-06-03,14,1,187
4400,63,Analytics,2025-02-20,41,4,279
4401,20,Reporting,2025-02-05,34,0,235
4402,7,Alerts,2025-05-29,24,2,41
4403,47,Dashboard,2025-07-23,2,5,201
4404,1,Dashboard,2025-05-23,29,2,76
4405,55,UserManagement,2025-06-30,26,3,101
4406,12,Alerts,2025-04-26,22,2,140
4407,38,Analytics,2025-02-14,40,4,164
4408,85,Reporting,2025-04-20,30,4,48
4409,81,UserManagement,2025-06-28,23,4,117
4410,77,UserManagement,2025-05-23,40,3,135
4411,62,Alerts,2025-07-10,21,2,177
4412,26,Reporting,2025-07-12,19,4,167
4413,13,Dashboard,2025-07-13,24,1,236
4414,4,UserManagement,2025-03-24,4,0,300
4415,27,UserManagement,2025-04-16,34,1,145
4416,22,Alerts,2025-07-26,38,4,38
4417,82,UserManagement,2025-07-28,8,5,202
4418,38,Alerts,2025-03-15,29,4,145
4419,11,Reporting,2025-02-27,49,3,197
4420,61,Dashboard,2025-06-23,32,2,119
4421,15,Dashboard,2025-07-07,28,1,59
4422,40,UserManagement,2025-03-03,49,3,173
4423,51,UserManagement,2025-04-22,33,0,249
4424,61,Alerts,2025-06-12,3,1,37
4425,63,Reporting,2025-02-26,43,1,173
4426,85,Alerts,2025-05-13,50,3,245
4427,34,Analytics,2025-05-10,36,5,73
4428,12,UserManagement,2025-04-14,47,1,50
4429,83,Dashboard,2025-03-22,48,0,278
4430,70,Dashboard,2025-07-26,37,5,282
4431,50,Alerts,2025-05-15,33,1,213
4432,24,Alerts,2025-05-22,5,3,232
4433,48,UserManagement,2025-04-05,10,2,163
4434,49,Alerts,2025-06-10,25,2,217
4435,48,Dashboard,2025-07-06,22,4,119
4436,24,Dashboard,2025-05-25,43,1,229
4437,58,Dashboard,2025-02-14,46,0,179
4438,6,Analytics,2025-03-06,29,2,208
4439,34,Alerts,2025-04-02,47,3,73
4440,57,UserManagement,2025-04-26,47,3,293
4441,60,Dashboard,2025-05-18,41,0,130
4442,34,Analytics,2025-04-13,18,5,109
4443,29,Alerts,2025-07-08,10,4,175
4444,35,Reporting,2025-06-05,10,1,263
4445,73,UserManagement,2025-04-18,49,0,145
4446,8,UserManagement,2025-03-10,13,3,296
4447,20,UserManagement,2025-05-21,6,0,245
4448,97,UserManagement,2025-03-30,40,0,212
4449,90,Reporting,2025-05-20,25,2,290
4450,86,Alerts,2025-02-02,18,1,13
4451,13,Alerts,2025-03-17,26,1,201
4452,11,Alerts,2025-03-24,15,5,249
4453,86,UserManagement,2025-05-30,3,4,35
4454,45,Reporting,2025-04-25,3,0,105
4455,70,Analytics,2025-07-27,20,1,134
4456,53,UserManagement,2025-03-26,1,1,254
4457,97,Reporting,2025-04-22,9,3,252
4458,76,Dashboard,2025-04-27,13,5,55
4459,30,Alerts,2025-03-14,27,1,287
4460,71,UserManagement,2025-07-04,37,0,145
4461,8,UserManagement,2025-04-07,13,5,135
4462,50,Reporting,2025-06-04,27,4,13
4463,67,Alerts,2025-03-06,10,5,61
4464,54,Analytics,2025-07-25,28,5,298
4465,69,Dashboard,2025-04-21,36,1,105
4466,88,Reporting,2025-06-02,37,0,93
4467,61,Analytics,2025-04-08,17,2,23
4468,74,Analytics,2025-04-28,14,4,194
4469,31,Dashboard,2025-03-31,1,0,231
4470,61,Dashboard,2025-03-09,5,4,260
4471,39,Dashboard,2025-07-04,11,4,133
4472,11,Analytics,2025-02-17,3,3,121
4473,51,Reporting,2025-05-13,17,5,107
4474,92,Analytics,2025-05-07,47,0,83
4475,5,Reporting,2025-06-25,31,5,255
4476,65,Analytics,2025-02-20,5,2,118
4477,74,Dashboard,2025-07-10,15,4,78
4478,67,Alerts,2025-07-07,30,0,117
4479,74,UserManagement,2025-03-10,11,3,299
4480,87,Analytics,2025-06-18,44,0,217
4481,80,UserManagement,2025-06-08,32,0,158
4482,19,UserManagement,2025-03-28,8,4,142
4483,16,UserManagement,2025-03-02,6,3,30
4484,97,Analytics,2025-05-29,43,1,105
4485,58,Alerts,2025-07-10,30,4,297
4486,23,UserManagement,2025-06-25,22,2,78
4487,22,Analytics,2025-04-19,40,2,174
4488,28,Analytics,2025-02-24,47,4,132
4489,25,Analytics,2025-04-01,24,4,93
4490,17,Analytics,2025-03-20,31,0,212
4491,6,Analytics,2025-03-08,17,5,245
4492,55,Reporting,2025-06-02,37,4,202
4493,11,Reporting,2025-07-16,36,2,105
4494,88,UserManagement,2025-03-27,36,4,142
4495,56,Reporting,2025-05-28,48,5,94
4496,26,Analytics,2025-04-17,22,3,234
4497,81,Analytics,2025-05-13,41,5,252
4498,19,Reporting,2025-05-06,43,3,131
4499,77,UserManagement,2025-06-23,21,1,91
4500,34,UserManagement,2025-07-22,34,5,124
4501,41,Dashboard,2025-05-10,10,5,283
4502,94,Reporting,2025-02-05,43,0,183
4503,9,Analytics,2025-03-09,44,3,82
4504,12,Analytics,2025-02-28,46,4,33
4505,50,Dashboard,2025-04-18,38,4,79
4506,72,Reporting,2025-07-30,34,0,132
4507,51,UserManagement,2025-05-24,44,5,103
4508,71,Alerts,2025-02-05,18,0,21
4509,42,Dashboard,2025-06-08,39,2,58
4510,36,UserManagement,2025-03-10,50,1,138
4511,67,Analytics,2025-03-28,16,3,10
4512,59,Dashboard,2025-03-14,15,4,43
4513,2,Dashboard,2025-03-26,2,5,226
4514,90,Alerts,2025-05-12,28,4,106
4515,80,UserManagement,2025-02-15,31,1,126
4516,76,Alerts,2025-06-01,18,0,99
4517,67,Dashboard,2025-05-10,22,4,274
4518,54,UserManagement,2025-04-04,33,3,152
4519,15,Reporting,2025-03-30,20,4,160
4520,54,Dashboard,2025-03-22,32,1,80
4521,20,Alerts,2025-03-11,47,4,118
4522,19,Alerts,2025-07-11,26,4,162
4523,73,Alerts,2025-07-05,4,3,263
4524,76,Alerts,2025-04-14,38,1,46
4525,75,Alerts,2025-02-02,20,4,278
4526,98,Analytics,2025-07-12,17,2,86
4527,13,Dashboard,2025-04-26,7,2,14
4528,14,Reporting,2025-06-29,10,2,257
4529,73,Reporting,2025-07-28,36,0,179
4530,100,UserManagement,2025-06-20,15,5,174
4531,13,Analytics,2025-03-20,15,0,53
4532,37,Dashboard,2025-06-30,16,4,178
4533,69,Alerts,2025-06-19,30,1,147
4534,45,Alerts,2025-06-11,10,1,185
4535,53,Reporting,2025-04-10,7,5,74
4536,34,Reporting,2025-07-02,45,3,209
4537,50,Analytics,2025-07-22,35,1,39
4538,84,Dashboard,2025-04-14,33,0,236
4539,63,Dashboard,2025-03-27,24,0,175
4540,74,UserManagement,2025-06-18,27,1,233
4541,78,Alerts,2025-02-21,48,4,45
4542,61,Dashboard,2025-03-19,26,1,113
4543,5,Dashboard,2025-03-29,27,4,292
4544,23,Analytics,2025-06-26,37,2,123
4545,36,Analytics,2025-03-13,22,4,73
4546,52,UserManagement,2025-04-15,20,1,25
4547,19,Alerts,2025-04-20,6,5,11
4548,80,UserManagement,2025-07-29,16,1,211
4549,78,Analytics,2025-05-17,11,1,155
4550,88,Alerts,2025-07-01,40,5,135
4551,89,Analytics,2025-04-11,31,1,119
4552,52,Analytics,2025-05-17,43,0,89
4553,5,UserManagement,2025-02-08,5,2,104
4554,51,Reporting,2025-05-23,50,0,231
4555,43,Reporting,2025-03-20,21,2,87
4556,89,UserManagement,2025-05-10,4,2,75
4557,31,Analytics,2025-02-24,28,3,262
4558,7,Analytics,2025-04-27,26,2,240
4559,96,Analytics,2025-03-09,28,5,249
4560,61,Reporting,2025-02-15,10,1,249
4561,35,Alerts,2025-06-19,27,5,121
4562,48,Dashboard,2025-06-25,31,1,114
4563,3,UserManagement,2025-05-18,2,5,48
4564,44,UserManagement,2025-03-20,22,4,222
4565,39,Analytics,2025-02-06,24,5,269
4566,40,Analytics,2025-06-09,8,0,27
4567,36,Reporting,2025-02-24,20,0,213
4568,63,Analytics,2025-04-27,16,3,215
4569,90,Alerts,2025-03-21,32,2,162
4570,88,UserManagement,2025-02-27,32,4,254
4571,13,Dashboard,2025-05-28,26,4,24
4572,30,Analytics,2025-04-02,38,5,236
4573,18,Alerts,2025-04-04,14,1,11
4574,39,Dashboard,2025-06-08,26,5,116
4575,96,Reporting,2025-05-08,28,0,295
4576,57,Dashboard,2025-06-27,16,5,195
4577,100,UserManagement,2025-06-19,19,1,36
4578,42,Alerts,2025-03-19,16,5,131
4579,35,UserManagement,2025-04-01,40,5,203
4580,94,Dashboard,2025-07-29,11,5,27
4581,54,UserManagement,2025-05-11,22,0,181
4582,78,Dashboard,2025-04-16,11,1,170
4583,83,Reporting,2025-06-16,39,0,96
4584,12,UserManagement,2025-06-23,21,5,267
4585,25,UserManagement,2025-04-02,38,1,165
4586,57,UserManagement,2025-07-14,25,0,79
4587,28,Dashboard,2025-07-30,6,2,157
4588,53,UserManagement,2025-05-13,7,5,53
4589,95,UserManagement,2025-02-02,6,5,29
4590,63,Reporting,2025-06-13,6,1,252
4591,98,Analytics,2025-06-10,48,1,162
4592,67,UserManagement,2025-02-04,1,1,37
4593,48,Dashboard,2025-07-07,10,1,77
4594,8,Dashboard,2025-03-16,35,5,263
4595,66,UserManagement,2025-04-05,28,3,148
4596,21,Reporting,2025-05-08,32,3,19
4597,9,Dashboard,2025-07-07,6,2,232
4598,40,Alerts,2025-07-16,45,1,252
4599,91,Reporting,2025-02-22,42,5,197
4600,65,Reporting,2025-04-03,10,0,269
4601,52,UserManagement,2025-03-01,4,1,95
4602,18,Analytics,2025-06-21,1,2,229
4603,100,Dashboard,2025-07-14,31,5,242
4604,68,UserManagement,2025-05-03,12,1,225
4605,73,UserManagement,2025-02-19,3,0,80
4606,4,Alerts,2025-03-10,9,1,200
4607,23,Analytics,2025-06-04,19,4,11
4608,25,UserManagement,2025-05-04,24,0,230
4609,26,Dashboard,2025-02-21,44,3,91
4610,8,Analytics,2025-07-28,44,2,17
4611,32,Dashboard,2025-06-12,45,0,30
4612,5,Alerts,2025-05-22,23,3,135
4613,59,Analytics,2025-05-20,43,2,217
4614,7,Reporting,2025-04-13,37,3,107
4615,47,Analytics,2025-03-04,6,1,270
4616,91,Dashboard,2025-05-14,3,0,192
4617,26,UserManagement,2025-04-28,11,5,216
4618,36,Alerts,2025-02-22,20,0,144
4619,48,Analytics,2025-04-19,22,2,220
4620,60,Alerts,2025-05-27,7,5,46
4621,65,Dashboard,2025-03-10,3,4,154
4622,51,Dashboard,2025-03-15,38,1,239
4623,82,Dashboard,2025-02-17,6,3,146
4624,16,UserManagement,2025-02-13,3,3,171
4625,88,Reporting,2025-06-10,40,3,258
4626,4,Alerts,2025-07-12,1,2,116
4627,31,Reporting,2025-03-02,13,3,63
4628,48,Reporting,2025-06-22,11,4,277
4629,63,Alerts,2025-07-05,26,0,121
4630,77,Dashboard,2025-06-06,32,4,258
4631,58,Reporting,2025-05-21,7,4,287
4632,23,Alerts,2025-06-16,18,1,152
4633,61,Analytics,2025-05-25,38,1,49
4634,76,Reporting,2025-03-09,19,0,141
4635,71,Dashboard,2025-07-05,40,5,269
4636,45,UserManagement,2025-06-29,34,0,228
4637,45,Alerts,2025-03-20,5,5,27
4638,21,Reporting,2025-03-03,40,1,171
4639,34,Dashboard,2025-02-16,19,4,170
4640,96,Dashboard,2025-04-24,9,0,17
4641,89,Alerts,2025-05-08,5,3,154
4642,12,Analytics,2025-03-06,30,5,116
4643,37,Dashboard,2025-03-02,39,5,83
4644,4,Alerts,2025-02-27,17,5,223
4645,50,Reporting,2025-05-22,11,0,233
4646,7,Analytics,2025-02-24,42,3,161
4647,21,Alerts,2025-02-10,50,2,120
4648,74,Alerts,2025-04-01,45,3,75
4649,100,Analytics,2025-06-08,33,4,77
4650,28,Dashboard,2025-06-18,7,0,123
4651,29,Dashboard,2025-07-31,32,1,141
4652,83,Reporting,2025-06-02,39,4,205
4653,29,Reporting,2025-06-06,15,5,61
4654,87,UserManagement,2025-07-08,45,4,76
4655,27,UserManagement,2025-02-24,19,1,61
4656,35,Reporting,2025-06-24,3,0,90
4657,84,Analytics,2025-06-25,26,0,290
4658,53,UserManagement,2025-06-19,22,2,283
4659,66,UserManagement,2025-04-01,43,1,48
4660,3,Analytics,2025-07-31,11,5,63
4661,100,Dashboard,2025-05-10,45,4,178
4662,99,Alerts,2025-07-12,31,2,157
4663,88,Dashboard,2025-07-18,29,0,297
4664,2,Alerts,2025-06-26,23,4,183
4665,61,Analytics,2025-03-23,33,3,126
4666,17,UserManagement,2025-04-10,20,3,138
4667,83,Analytics,2025-04-14,19,1,18
4668,23,Dashboard,2025-02-11,42,1,12
4669,77,Analytics,2025-04-02,46,4,47
4670,2,Dashboard,2025-05-09,26,0,103
4671,29,Analytics,2025-05-15,27,1,240
4672,33,Reporting,2025-03-25,16,0,233
4673,78,Dashboard,2025-07-01,20,3,93
4674,40,Alerts,2025-05-31,43,3,80
4675,92,UserManagement,2025-03-10,21,0,108
4676,91,UserManagement,2025-04-22,14,4,281
4677,83,Dashboard,2025-04-26,16,0,165
4678,36,Reporting,2025-04-24,30,2,264
4679,55,UserManagement,2025-04-01,10,3,163
4680,49,Reporting,2025-05-02,46,4,98
4681,45,Alerts,2025-05-13,10,2,92
4682,59,UserManagement,2025-03-20,3,3,184
4683,33,Analytics,2025-05-11,6,3,213
4684,28,Analytics,2025-03-18,4,3,246
4685,60,Dashboard,2025-07-11,38,0,268
4686,39,UserManagement,2025-02-27,8,3,261
4687,87,Reporting,2025-06-07,10,1,42
4688,67,Reporting,2025-06-19,7,5,272
4689,80,Alerts,2025-02-19,29,3,266
4690,51,UserManagement,2025-05-21,9,1,279
4691,75,Reporting,2025-06-25,10,0,82
4692,14,Reporting,2025-04-11,47,4,75
4693,1,UserManagement,2025-03-10,5,4,114
4694,66,Analytics,2025-04-09,19,3,240
4695,85,UserManagement,2025-03-28,50,2,279
4696,48,Analytics,2025-02-04,22,2,289
4697,72,Dashboard,2025-05-28,45,0,257
4698,83,Dashboard,2025-02-06,21,2,39
4699,77,Analytics,2025-07-01,38,4,178
4700,78,UserManagement,2025-03-11,16,2,289
4701,37,Alerts,2025-04-11,46,2,158
4702,39,Reporting,2025-02-15,31,2,44
4703,88,Dashboard,2025-05-03,28,5,208
4704,14,Dashboard,2025-06-16,27,0,277
4705,62,Analytics,2025-07-25,8,3,35
4706,9,Alerts,2025-04-29,42,3,206
4707,44,UserManagement,2025-04-03,43,3,49
4708,36,Alerts,2025-02-10,43,1,112
4709,82,Analytics,2025-05-04,36,5,140
4710,42,Alerts,2025-04-14,47,2,199
4711,36,Reporting,2025-06-07,38,4,215
4712,34,UserManagement,2025-02-24,20,1,166
4713,84,UserManagement,2025-03-10,46,5,249
4714,92,Alerts,2025-06-13,14,1,284
4715,84,Dashboard,2025-04-25,31,4,148
4716,39,Reporting,2025-04-27,42,3,210
4717,25,UserManagement,2025-06-16,3,2,22
4718,20,UserManagement,2025-07-29,24,0,176
4719,67,Dashboard,2025-06-11,11,2,273
4720,98,Alerts,2025-04-09,26,5,229
4721,31,Dashboard,2025-04-30,13,4,237
4722,8,Analytics,2025-03-19,23,3,147
4723,77,Dashboard,2025-06-12,5,1,300
4724,52,Reporting,2025-07-30,4,3,208
4725,85,UserManagement,2025-03-03,3,1,108
4726,41,Alerts,2025-05-13,17,1,287
4727,88,Analytics,2025-05-08,25,1,133
4728,18,Reporting,2025-07-07,12,3,11
4729,93,UserManagement,2025-04-28,32,1,237
4730,4,UserManagement,2025-05-28,30,3,88
4731,84,Alerts,2025-03-25,43,0,113
4732,64,Alerts,2025-07-28,26,0,212
4733,38,Alerts,2025-02-26,46,2,71
4734,34,Analytics,2025-05-23,21,1,35
4735,54,Alerts,2025-07-23,29,2,288
4736,52,Reporting,2025-02-16,9,1,40
4737,50,Alerts,2025-05-22,21,3,82
4738,95,Alerts,2025-02-17,48,5,223
4739,5,Reporting,2025-03-31,46,1,52
4740,75,Analytics,2025-04-21,28,5,206
4741,91,UserManagement,2025-07-20,43,2,215
4742,74,Alerts,2025-02-03,21,5,77
4743,25,Dashboard,2025-05-28,49,4,13
4744,44,Reporting,2025-05-22,37,5,60
4745,93,Dashboard,2025-02-21,45,2,224
4746,92,UserManagement,2025-07-17,12,2,175
4747,29,Analytics,2025-03-07,1,5,192
4748,88,Dashboard,2025-07-24,11,1,173
4749,69,Dashboard,2025-04-02,17,0,240
4750,82,Reporting,2025-02-26,27,5,269
4751,61,Analytics,2025-02-20,6,4,218
4752,86,UserManagement,2025-04-06,32,4,152
4753,46,Analytics,2025-03-28,22,5,179
4754,65,Analytics,2025-06-17,10,0,265
4755,39,UserManagement,2025-04-01,3,4,277
4756,22,Dashboard,2025-02-16,9,5,214
4757,85,Dashboard,2025-03-14,16,3,175
4758,72,UserManagement,2025-07-05,33,4,177
4759,24,Dashboard,2025-07-22,39,5,193
4760,38,Analytics,2025-04-28,32,4,262
4761,13,Dashboard,2025-07-24,18,0,190
4762,61,Alerts,2025-02-25,13,5,61
4763,17,Analytics,2025-06-22,47,4,98
4764,95,UserManagement,2025-06-16,12,3,140
4765,34,Alerts,2025-06-28,27,1,250
4766,93,Analytics,2025-07-10,3,5,230
4767,72,Reporting,2025-04-15,50,1,150
4768,98,Dashboard,2025-07-01,1,5,12
4769,24,Dashboard,2025-07-17,41,2,13
4770,88,Analytics,2025-04-09,24,5,36
4771,43,Alerts,2025-02-18,46,0,207
4772,84,Reporting,2025-07-16,22,5,278
4773,12,Analytics,2025-05-12,40,4,238
4774,29,Dashboard,2025-07-07,24,4,182
4775,46,Reporting,2025-03-14,22,5,276
4776,29,Dashboard,2025-05-21,1,3,222
4777,96,Alerts,2025-06-12,7,2,281
4778,40,Alerts,2025-02-14,31,1,77
4779,54,Reporting,2025-02-24,50,1,159
4780,43,Dashboard,2025-07-27,33,4,39
4781,48,UserManagement,2025-05-07,13,2,192
4782,34,Alerts,2025-02-09,14,1,46
4783,75,Reporting,2025-05-11,10,1,222
4784,38,Reporting,2025-06-18,22,5,205
4785,60,Analytics,2025-03-03,44,2,190
4786,16,Alerts,2025-04-29,43,3,140
4787,61,Dashboard,2025-03-21,48,1,176
4788,7,Alerts,2025-07-28,48,2,64
4789,82,Analytics,2025-02-11,33,5,88
4790,75,UserManagement,2025-04-19,18,0,99
4791,75,Reporting,2025-04-16,34,2,141
4792,80,Dashboard,2025-02-11,26,4,164
4793,10,Reporting,2025-02-10,34,1,143
4794,61,Analytics,2025-07-16,38,1,45
4795,25,Dashboard,2025-07-15,40,1,272
4796,65,Alerts,2025-06-12,40,2,251
4797,16,UserManagement,2025-03-25,13,1,161
4798,88,UserManagement,2025-06-24,28,0,12
4799,49,Analytics,2025-05-24,50,5,83
4800,68,Reporting,2025-07-10,47,1,113
4801,39,UserManagement,2025-06-17,3,0,113
4802,53,Reporting,2025-04-09,30,0,280
4803,7,UserManagement,2025-07-20,47,5,218
4804,20,UserManagement,2025-05-22,38,2,283
4805,18,UserManagement,2025-02-26,36,5,228
4806,26,Reporting,2025-06-11,19,4,18
4807,44,Dashboard,2025-02-05,35,3,272
4808,53,UserManagement,2025-03-24,49,3,129
4809,73,Reporting,2025-04-18,30,0,172
4810,59,Dashboard,2025-06-17,3,2,250
4811,19,Reporting,2025-02-19,19,5,31
4812,41,Alerts,2025-07-31,22,2,42
4813,92,UserManagement,2025-05-13,2,2,241
4814,24,Reporting,2025-05-22,27,3,20
4815,100,UserManagement,2025-03-10,38,5,135
4816,11,Alerts,2025-05-03,41,3,219
4817,63,Reporting,2025-07-01,5,5,109
4818,43,Dashboard,2025-05-05,31,4,33
4819,81,UserManagement,2025-04-03,27,5,162
4820,23,UserManagement,2025-03-08,30,2,147
4821,41,Alerts,2025-02-03,39,3,88
4822,82,UserManagement,2025-07-09,37,2,118
4823,8,Analytics,2025-03-09,15,3,272
4824,1,Dashboard,2025-04-04,21,3,220
4825,58,Analytics,2025-07-09,38,4,41
4826,36,Dashboard,2025-07-02,15,5,98
4827,27,Alerts,2025-07-08,29,5,33
4828,98,Analytics,2025-06-15,17,2,180
4829,100,Analytics,2025-07-09,20,5,34
4830,22,Alerts,2025-06-14,42,5,286
4831,74,Dashboard,2025-05-11,3,2,283
4832,98,UserManagement,2025-03-02,15,1,124
4833,21,Analytics,2025-02-21,43,2,25
4834,63,Analytics,2025-07-26,38,1,152
4835,98,Alerts,2025-06-18,17,3,45
4836,100,UserManagement,2025-07-29,26,2,118
4837,12,Dashboard,2025-06-06,17,4,147
4838,17,Reporting,2025-02-18,1,3,16
4839,79,Dashboard,2025-04-27,34,2,231
4840,56,Alerts,2025-04-05,15,3,43
4841,82,Analytics,2025-07-11,3,3,253
4842,55,UserManagement,2025-05-29,15,5,258
4843,52,Analytics,2025-05-14,29,4,259
4844,55,Alerts,2025-02-07,16,4,79
4845,62,Dashboard,2025-02-17,26,3,149
4846,50,Analytics,2025-06-13,1,0,182
4847,1,Reporting,2025-06-28,28,3,88
4848,5,Alerts,2025-05-13,4,1,294
4849,69,Dashboard,2025-07-18,5,2,147
4850,26,UserManagement,2025-04-25,18,1,66
4851,94,Dashboard,2025-05-19,35,0,117
4852,48,Reporting,2025-06-16,35,1,195
4853,2,Analytics,2025-05-21,27,2,209
4854,42,Dashboard,2025-06-26,2,2,148
4855,97,Reporting,2025-03-09,33,2,279
4856,68,Reporting,2025-05-12,47,0,16
4857,25,Reporting,2025-04-17,50,4,162
4858,3,Alerts,2025-06-04,41,5,172
4859,87,Alerts,2025-06-13,20,0,31
4860,1,Dashboard,2025-05-23,50,4,247
4861,81,Dashboard,2025-06-10,39,2,114
4862,94,Dashboard,2025-06-16,43,4,191
4863,32,Analytics,2025-05-17,4,2,203
4864,29,Analytics,2025-05-26,32,4,261
4865,89,Dashboard,2025-02-03,38,0,163
4866,45,UserManagement,2025-04-10,14,2,270
4867,40,Alerts,2025-05-25,35,1,17
4868,17,Alerts,2025-07-08,43,3,174
4869,14,Reporting,2025-03-28,36,4,265
4870,50,Dashboard,2025-05-02,19,1,124
4871,65,Analytics,2025-03-05,50,2,138
4872,76,Reporting,2025-04-29,8,2,19
4873,40,Alerts,2025-05-03,16,4,182
4874,22,Dashboard,2025-02-17,25,3,290
4875,9,Alerts,2025-03-20,36,3,33
4876,6,UserManagement,2025-04-07,47,2,81
4877,39,Reporting,2025-02-20,22,3,231
4878,38,Dashboard,2025-02-06,12,1,10
4879,59,UserManagement,2025-06-18,35,0,96
4880,94,UserManagement,2025-07-22,42,1,138
4881,67,Analytics,2025-03-04,13,0,148
4882,77,Dashboard,2025-04-24,1,3,85
4883,68,Analytics,2025-06-22,44,2,32
4884,44,UserManagement,2025-03-16,28,1,129
4885,56,Dashboard,2025-03-08,6,1,56
4886,88,Dashboard,2025-06-08,22,2,191
4887,18,Dashboard,2025-02-02,42,5,281
4888,44,Dashboard,2025-04-11,16,4,81
4889,63,Analytics,2025-05-04,31,0,180
4890,46,Alerts,2025-02-16,2,2,276
4891,97,Dashboard,2025-02-07,7,1,153
4892,25,Reporting,2025-05-19,9,3,18
4893,22,Dashboard,2025-06-08,48,0,249
4894,52,Analytics,2025-05-05,47,2,107
4895,3,Dashboard,2025-02-02,17,0,169
4896,30,Alerts,2025-03-25,11,5,88
4897,29,UserManagement,2025-03-12,43,2,30
4898,94,Analytics,2025-05-24,19,5,126
4899,17,Dashboard,2025-07-08,43,4,59
4900,28,Dashboard,2025-03-22,17,4,298
4901,94,Dashboard,2025-06-08,27,1,235
4902,3,UserManagement,2025-05-26,11,1,245
4903,76,Dashboard,2025-06-06,28,1,251
4904,65,Alerts,2025-04-03,14,3,156
4905,22,Analytics,2025-05-26,47,0,282
4906,16,Analytics,2025-07-23,11,2,233
4907,47,Dashboard,2025-07-02,24,2,245
4908,92,UserManagement,2025-03-21,7,2,195
4909,84,Analytics,2025-02-13,49,1,197
4910,5,Reporting,2025-02-20,19,5,68
4911,49,UserManagement,2025-06-14,20,0,168
4912,82,UserManagement,2025-04-01,35,3,44
4913,33,Dashboard,2025-06-26,45,4,272
4914,99,Analytics,2025-04-03,36,3,227
4915,69,Analytics,2025-03-03,41,1,146
4916,80,Analytics,2025-05-10,5,5,277
4917,7,Analytics,2025-04-27,5,3,91
4918,77,UserManagement,2025-03-09,10,1,113
4919,7,UserManagement,2025-04-26,8,0,11
4920,85,Dashboard,2025-02-13,1,5,266
4921,14,Alerts,2025-03-03,16,0,277
4922,84,Dashboard,2025-07-23,5,0,76
4923,3,Analytics,2025-05-10,50,4,173
4924,7,UserManagement,2025-02-02,50,5,276
4925,89,Alerts,2025-07-05,49,5,212
4926,15,UserManagement,2025-02-20,18,5,273
4927,54,Reporting,2025-05-01,12,0,151
4928,57,Dashboard,2025-07-29,8,3,64
4929,49,Dashboard,2025-06-21,49,4,225
4930,16,Dashboard,2025-04-15,29,2,91
4931,71,UserManagement,2025-04-01,22,1,135
4932,33,Dashboard,2025-05-07,8,1,122
4933,61,UserManagement,2025-05-06,33,0,96
4934,90,Reporting,2025-02-16,50,0,229
4935,20,UserManagement,2025-07-06,50,2,25
4936,27,Reporting,2025-06-14,35,5,194
4937,89,UserManagement,2025-05-01,30,4,290
4938,88,Alerts,2025-05-14,33,3,202
4939,81,Alerts,2025-06-20,8,0,153
4940,2,Analytics,2025-04-03,31,4,94
4941,39,Analytics,2025-03-14,43,2,245
4942,54,UserManagement,2025-06-14,40,2,225
4943,85,Analytics,2025-07-26,18,1,256
4944,13,Reporting,2025-04-10,6,1,159
4945,85,Reporting,2025-02-24,23,2,274
4946,67,Reporting,2025-04-06,6,5,117
4947,35,Dashboard,2025-03-02,23,2,60
4948,80,Dashboard,2025-03-06,12,5,237
4949,78,Reporting,2025-02-04,25,1,108
4950,90,Alerts,2025-04-11,13,3,11
4951,18,UserManagement,2025-04-20,35,4,206
4952,54,Analytics,2025-04-01,17,3,216
4953,14,UserManagement,2025-05-30,47,2,103
4954,66,Alerts,2025-05-28,2,2,119
4955,93,Alerts,2025-04-27,40,5,54
4956,80,UserManagement,2025-02-28,50,5,200
